p25192_i3	Mean MO in superior longitudinal fasciculus on FA skeleton (right) | Instance 3
p25199_i3	Mean MO in tapetum on FA skeleton (left) | Instance 3
p25198_i3	Mean MO in tapetum on FA skeleton (right) | Instance 3
p25197_i3	Mean MO in uncinate fasciculus on FA skeleton (left) | Instance 3
p25196_i3	Mean MO in uncinate fasciculus on FA skeleton (right) | Instance 3
p25415_i3	Mean OD in anterior corona radiata on FA skeleton (left) | Instance 3
p25414_i3	Mean OD in anterior corona radiata on FA skeleton (right) | Instance 3
p25409_i3	Mean OD in anterior limb of internal capsule on FA skeleton (left) | Instance 3
p25408_i3	Mean OD in anterior limb of internal capsule on FA skeleton (right) | Instance 3
p25395_i3	Mean OD in body of corpus callosum on FA skeleton | Instance 3
p25407_i3	Mean OD in cerebral peduncle on FA skeleton (left) | Instance 3
p25406_i3	Mean OD in cerebral peduncle on FA skeleton (right) | Instance 3
p25427_i3	Mean OD in cingulum cingulate gyrus on FA skeleton (left) | Instance 3
p25426_i3	Mean OD in cingulum cingulate gyrus on FA skeleton (right) | Instance 3
p25429_i3	Mean OD in cingulum hippocampus on FA skeleton (left) | Instance 3
p25428_i3	Mean OD in cingulum hippocampus on FA skeleton (right) | Instance 3
p25399_i3	Mean OD in corticospinal tract on FA skeleton (left) | Instance 3
p25398_i3	Mean OD in corticospinal tract on FA skeleton (right) | Instance 3
p25425_i3	Mean OD in external capsule on FA skeleton (left) | Instance 3
p25424_i3	Mean OD in external capsule on FA skeleton (right) | Instance 3
p25431_i3	Mean OD in fornix cres+stria terminalis on FA skeleton (left) | Instance 3
p25430_i3	Mean OD in fornix cres+stria terminalis on FA skeleton (right) | Instance 3
p25397_i3	Mean OD in fornix on FA skeleton | Instance 3
p25394_i3	Mean OD in genu of corpus callosum on FA skeleton | Instance 3
p25403_i3	Mean OD in inferior cerebellar peduncle on FA skeleton (left) | Instance 3
p25402_i3	Mean OD in inferior cerebellar peduncle on FA skeleton (right) | Instance 3
p25401_i3	Mean OD in medial lemniscus on FA skeleton (left) | Instance 3
p25400_i3	Mean OD in medial lemniscus on FA skeleton (right) | Instance 3
p25392_i3	Mean OD in middle cerebellar peduncle on FA skeleton | Instance 3
p25393_i3	Mean OD in pontine crossing tract on FA skeleton | Instance 3
p25419_i3	Mean OD in posterior corona radiata on FA skeleton (left) | Instance 3
p25418_i3	Mean OD in posterior corona radiata on FA skeleton (right) | Instance 3
p25411_i3	Mean OD in posterior limb of internal capsule on FA skeleton (left) | Instance 3
p25410_i3	Mean OD in posterior limb of internal capsule on FA skeleton (right) | Instance 3
p25421_i3	Mean OD in posterior thalamic radiation on FA skeleton (left) | Instance 3
p25420_i3	Mean OD in posterior thalamic radiation on FA skeleton (right) | Instance 3
p25413_i3	Mean OD in retrolenticular part of internal capsule on FA skeleton (left) | Instance 3
p25412_i3	Mean OD in retrolenticular part of internal capsule on FA skeleton (right) | Instance 3
p25423_i3	Mean OD in sagittal stratum on FA skeleton (left) | Instance 3
p25422_i3	Mean OD in sagittal stratum on FA skeleton (right) | Instance 3
p25396_i3	Mean OD in splenium of corpus callosum on FA skeleton | Instance 3
p25405_i3	Mean OD in superior cerebellar peduncle on FA skeleton (left) | Instance 3
p25404_i3	Mean OD in superior cerebellar peduncle on FA skeleton (right) | Instance 3
p25417_i3	Mean OD in superior corona radiata on FA skeleton (left) | Instance 3
p25416_i3	Mean OD in superior corona radiata on FA skeleton (right) | Instance 3
p25435_i3	Mean OD in superior fronto-occipital fasciculus on FA skeleton (left) | Instance 3
p25434_i3	Mean OD in superior fronto-occipital fasciculus on FA skeleton (right) | Instance 3
p25433_i3	Mean OD in superior longitudinal fasciculus on FA skeleton (left) | Instance 3
p25432_i3	Mean OD in superior longitudinal fasciculus on FA skeleton (right) | Instance 3
p25439_i3	Mean OD in tapetum on FA skeleton (left) | Instance 3
p25438_i3	Mean OD in tapetum on FA skeleton (right) | Instance 3
p25437_i3	Mean OD in uncinate fasciculus on FA skeleton (left) | Instance 3
p25436_i3	Mean OD in uncinate fasciculus on FA skeleton (right) | Instance 3
p25488_i3	Weighted-mean FA in tract acoustic radiation (left) | Instance 3
p25489_i3	Weighted-mean FA in tract acoustic radiation (right) | Instance 3
p25490_i3	Weighted-mean FA in tract anterior thalamic radiation (left) | Instance 3
p25491_i3	Weighted-mean FA in tract anterior thalamic radiation (right) | Instance 3
p25492_i3	Weighted-mean FA in tract cingulate gyrus part of cingulum (left) | Instance 3
p25493_i3	Weighted-mean FA in tract cingulate gyrus part of cingulum (right) | Instance 3
p25496_i3	Weighted-mean FA in tract corticospinal tract (left) | Instance 3
p25497_i3	Weighted-mean FA in tract corticospinal tract (right) | Instance 3
p25498_i3	Weighted-mean FA in tract forceps major | Instance 3
p25499_i3	Weighted-mean FA in tract forceps minor | Instance 3
p25500_i3	Weighted-mean FA in tract inferior fronto-occipital fasciculus (left) | Instance 3
p25501_i3	Weighted-mean FA in tract inferior fronto-occipital fasciculus (right) | Instance 3
p25502_i3	Weighted-mean FA in tract inferior longitudinal fasciculus (left) | Instance 3
p25503_i3	Weighted-mean FA in tract inferior longitudinal fasciculus (right) | Instance 3
p25505_i3	Weighted-mean FA in tract medial lemniscus (left) | Instance 3
p25506_i3	Weighted-mean FA in tract medial lemniscus (right) | Instance 3
p25504_i3	Weighted-mean FA in tract middle cerebellar peduncle | Instance 3
p25494_i3	Weighted-mean FA in tract parahippocampal part of cingulum (left) | Instance 3
p25495_i3	Weighted-mean FA in tract parahippocampal part of cingulum (right) | Instance 3
p25507_i3	Weighted-mean FA in tract posterior thalamic radiation (left) | Instance 3
p25508_i3	Weighted-mean FA in tract posterior thalamic radiation (right) | Instance 3
p25509_i3	Weighted-mean FA in tract superior longitudinal fasciculus (left) | Instance 3
p25510_i3	Weighted-mean FA in tract superior longitudinal fasciculus (right) | Instance 3
p25511_i3	Weighted-mean FA in tract superior thalamic radiation (left) | Instance 3
p25512_i3	Weighted-mean FA in tract superior thalamic radiation (right) | Instance 3
p25513_i3	Weighted-mean FA in tract uncinate fasciculus (left) | Instance 3
p25514_i3	Weighted-mean FA in tract uncinate fasciculus (right) | Instance 3
p25650_i3	Weighted-mean ICVF in tract acoustic radiation (left) | Instance 3
p25651_i3	Weighted-mean ICVF in tract acoustic radiation (right) | Instance 3
p25652_i3	Weighted-mean ICVF in tract anterior thalamic radiation (left) | Instance 3
p25653_i3	Weighted-mean ICVF in tract anterior thalamic radiation (right) | Instance 3
p25654_i3	Weighted-mean ICVF in tract cingulate gyrus part of cingulum (left) | Instance 3
p25655_i3	Weighted-mean ICVF in tract cingulate gyrus part of cingulum (right) | Instance 3
p25658_i3	Weighted-mean ICVF in tract corticospinal tract (left) | Instance 3
p25659_i3	Weighted-mean ICVF in tract corticospinal tract (right) | Instance 3
p25660_i3	Weighted-mean ICVF in tract forceps major | Instance 3
p25661_i3	Weighted-mean ICVF in tract forceps minor | Instance 3
p25662_i3	Weighted-mean ICVF in tract inferior fronto-occipital fasciculus (left) | Instance 3
p25663_i3	Weighted-mean ICVF in tract inferior fronto-occipital fasciculus (right) | Instance 3
p25664_i3	Weighted-mean ICVF in tract inferior longitudinal fasciculus (left) | Instance 3
p25665_i3	Weighted-mean ICVF in tract inferior longitudinal fasciculus (right) | Instance 3
p25667_i3	Weighted-mean ICVF in tract medial lemniscus (left) | Instance 3
p25668_i3	Weighted-mean ICVF in tract medial lemniscus (right) | Instance 3
p25666_i3	Weighted-mean ICVF in tract middle cerebellar peduncle | Instance 3
p25656_i3	Weighted-mean ICVF in tract parahippocampal part of cingulum (left) | Instance 3
p25657_i3	Weighted-mean ICVF in tract parahippocampal part of cingulum (right) | Instance 3
p25669_i3	Weighted-mean ICVF in tract posterior thalamic radiation (left) | Instance 3
p25670_i3	Weighted-mean ICVF in tract posterior thalamic radiation (right) | Instance 3
p25671_i3	Weighted-mean ICVF in tract superior longitudinal fasciculus (left) | Instance 3
p25672_i3	Weighted-mean ICVF in tract superior longitudinal fasciculus (right) | Instance 3
p25673_i3	Weighted-mean ICVF in tract superior thalamic radiation (left) | Instance 3
p25674_i3	Weighted-mean ICVF in tract superior thalamic radiation (right) | Instance 3
p25675_i3	Weighted-mean ICVF in tract uncinate fasciculus (left) | Instance 3
p25676_i3	Weighted-mean ICVF in tract uncinate fasciculus (right) | Instance 3
p25704_i3	Weighted-mean ISOVF in tract acoustic radiation (left) | Instance 3
p25705_i3	Weighted-mean ISOVF in tract acoustic radiation (right) | Instance 3
p25706_i3	Weighted-mean ISOVF in tract anterior thalamic radiation (left) | Instance 3
p25707_i3	Weighted-mean ISOVF in tract anterior thalamic radiation (right) | Instance 3
p25708_i3	Weighted-mean ISOVF in tract cingulate gyrus part of cingulum (left) | Instance 3
p25709_i3	Weighted-mean ISOVF in tract cingulate gyrus part of cingulum (right) | Instance 3
p25712_i3	Weighted-mean ISOVF in tract corticospinal tract (left) | Instance 3
p25713_i3	Weighted-mean ISOVF in tract corticospinal tract (right) | Instance 3
p25714_i3	Weighted-mean ISOVF in tract forceps major | Instance 3
p25715_i3	Weighted-mean ISOVF in tract forceps minor | Instance 3
p25716_i3	Weighted-mean ISOVF in tract inferior fronto-occipital fasciculus (left) | Instance 3
p25717_i3	Weighted-mean ISOVF in tract inferior fronto-occipital fasciculus (right) | Instance 3
p25718_i3	Weighted-mean ISOVF in tract inferior longitudinal fasciculus (left) | Instance 3
p25719_i3	Weighted-mean ISOVF in tract inferior longitudinal fasciculus (right) | Instance 3
p25721_i3	Weighted-mean ISOVF in tract medial lemniscus (left) | Instance 3
p25722_i3	Weighted-mean ISOVF in tract medial lemniscus (right) | Instance 3
p25720_i3	Weighted-mean ISOVF in tract middle cerebellar peduncle | Instance 3
p25710_i3	Weighted-mean ISOVF in tract parahippocampal part of cingulum (left) | Instance 3
p25711_i3	Weighted-mean ISOVF in tract parahippocampal part of cingulum (right) | Instance 3
p25723_i3	Weighted-mean ISOVF in tract posterior thalamic radiation (left) | Instance 3
p25724_i3	Weighted-mean ISOVF in tract posterior thalamic radiation (right) | Instance 3
p25725_i3	Weighted-mean ISOVF in tract superior longitudinal fasciculus (left) | Instance 3
p25726_i3	Weighted-mean ISOVF in tract superior longitudinal fasciculus (right) | Instance 3
p25727_i3	Weighted-mean ISOVF in tract superior thalamic radiation (left) | Instance 3
p25728_i3	Weighted-mean ISOVF in tract superior thalamic radiation (right) | Instance 3
p25729_i3	Weighted-mean ISOVF in tract uncinate fasciculus (left) | Instance 3
p25730_i3	Weighted-mean ISOVF in tract uncinate fasciculus (right) | Instance 3
p25569_i3	Weighted-mean L1 in tract acoustic radiation (left) | Instance 3
p25570_i3	Weighted-mean L1 in tract acoustic radiation (right) | Instance 3
p25571_i3	Weighted-mean L1 in tract anterior thalamic radiation (left) | Instance 3
p25572_i3	Weighted-mean L1 in tract anterior thalamic radiation (right) | Instance 3
p25573_i3	Weighted-mean L1 in tract cingulate gyrus part of cingulum (left) | Instance 3
p25574_i3	Weighted-mean L1 in tract cingulate gyrus part of cingulum (right) | Instance 3
p25577_i3	Weighted-mean L1 in tract corticospinal tract (left) | Instance 3
p25578_i3	Weighted-mean L1 in tract corticospinal tract (right) | Instance 3
p25579_i3	Weighted-mean L1 in tract forceps major | Instance 3
p25580_i3	Weighted-mean L1 in tract forceps minor | Instance 3
p25581_i3	Weighted-mean L1 in tract inferior fronto-occipital fasciculus (left) | Instance 3
p25582_i3	Weighted-mean L1 in tract inferior fronto-occipital fasciculus (right) | Instance 3
p25583_i3	Weighted-mean L1 in tract inferior longitudinal fasciculus (left) | Instance 3
p25584_i3	Weighted-mean L1 in tract inferior longitudinal fasciculus (right) | Instance 3
p25586_i3	Weighted-mean L1 in tract medial lemniscus (left) | Instance 3
p25587_i3	Weighted-mean L1 in tract medial lemniscus (right) | Instance 3
p25585_i3	Weighted-mean L1 in tract middle cerebellar peduncle | Instance 3
p25575_i3	Weighted-mean L1 in tract parahippocampal part of cingulum (left) | Instance 3
p25576_i3	Weighted-mean L1 in tract parahippocampal part of cingulum (right) | Instance 3
p25588_i3	Weighted-mean L1 in tract posterior thalamic radiation (left) | Instance 3
p25589_i3	Weighted-mean L1 in tract posterior thalamic radiation (right) | Instance 3
p25590_i3	Weighted-mean L1 in tract superior longitudinal fasciculus (left) | Instance 3
p25591_i3	Weighted-mean L1 in tract superior longitudinal fasciculus (right) | Instance 3
p25592_i3	Weighted-mean L1 in tract superior thalamic radiation (left) | Instance 3
p25593_i3	Weighted-mean L1 in tract superior thalamic radiation (right) | Instance 3
p25594_i3	Weighted-mean L1 in tract uncinate fasciculus (left) | Instance 3
p25595_i3	Weighted-mean L1 in tract uncinate fasciculus (right) | Instance 3
p25596_i3	Weighted-mean L2 in tract acoustic radiation (left) | Instance 3
p25597_i3	Weighted-mean L2 in tract acoustic radiation (right) | Instance 3
p25598_i3	Weighted-mean L2 in tract anterior thalamic radiation (left) | Instance 3
p25599_i3	Weighted-mean L2 in tract anterior thalamic radiation (right) | Instance 3
p25600_i3	Weighted-mean L2 in tract cingulate gyrus part of cingulum (left) | Instance 3
p25601_i3	Weighted-mean L2 in tract cingulate gyrus part of cingulum (right) | Instance 3
p25604_i3	Weighted-mean L2 in tract corticospinal tract (left) | Instance 3
p25605_i3	Weighted-mean L2 in tract corticospinal tract (right) | Instance 3
p25606_i3	Weighted-mean L2 in tract forceps major | Instance 3
p25607_i3	Weighted-mean L2 in tract forceps minor | Instance 3
p25608_i3	Weighted-mean L2 in tract inferior fronto-occipital fasciculus (left) | Instance 3
p25609_i3	Weighted-mean L2 in tract inferior fronto-occipital fasciculus (right) | Instance 3
p25610_i3	Weighted-mean L2 in tract inferior longitudinal fasciculus (left) | Instance 3
p25611_i3	Weighted-mean L2 in tract inferior longitudinal fasciculus (right) | Instance 3
p25613_i3	Weighted-mean L2 in tract medial lemniscus (left) | Instance 3
p25614_i3	Weighted-mean L2 in tract medial lemniscus (right) | Instance 3
p25612_i3	Weighted-mean L2 in tract middle cerebellar peduncle | Instance 3
p25602_i3	Weighted-mean L2 in tract parahippocampal part of cingulum (left) | Instance 3
p25603_i3	Weighted-mean L2 in tract parahippocampal part of cingulum (right) | Instance 3
p25615_i3	Weighted-mean L2 in tract posterior thalamic radiation (left) | Instance 3
p25616_i3	Weighted-mean L2 in tract posterior thalamic radiation (right) | Instance 3
p25617_i3	Weighted-mean L2 in tract superior longitudinal fasciculus (left) | Instance 3
p25618_i3	Weighted-mean L2 in tract superior longitudinal fasciculus (right) | Instance 3
p25619_i3	Weighted-mean L2 in tract superior thalamic radiation (left) | Instance 3
p25620_i3	Weighted-mean L2 in tract superior thalamic radiation (right) | Instance 3
p25621_i3	Weighted-mean L2 in tract uncinate fasciculus (left) | Instance 3
p25622_i3	Weighted-mean L2 in tract uncinate fasciculus (right) | Instance 3
p25623_i3	Weighted-mean L3 in tract acoustic radiation (left) | Instance 3
p25624_i3	Weighted-mean L3 in tract acoustic radiation (right) | Instance 3
p25625_i3	Weighted-mean L3 in tract anterior thalamic radiation (left) | Instance 3
p25626_i3	Weighted-mean L3 in tract anterior thalamic radiation (right) | Instance 3
p25627_i3	Weighted-mean L3 in tract cingulate gyrus part of cingulum (left) | Instance 3
p25628_i3	Weighted-mean L3 in tract cingulate gyrus part of cingulum (right) | Instance 3
p25631_i3	Weighted-mean L3 in tract corticospinal tract (left) | Instance 3
p25632_i3	Weighted-mean L3 in tract corticospinal tract (right) | Instance 3
p25633_i3	Weighted-mean L3 in tract forceps major | Instance 3
p25634_i3	Weighted-mean L3 in tract forceps minor | Instance 3
p25635_i3	Weighted-mean L3 in tract inferior fronto-occipital fasciculus (left) | Instance 3
p25636_i3	Weighted-mean L3 in tract inferior fronto-occipital fasciculus (right) | Instance 3
p25637_i3	Weighted-mean L3 in tract inferior longitudinal fasciculus (left) | Instance 3
